Group,Group_Name,TSBI_Score,Balance,Combined_Score,Best_v1_ref,Best_v2_ref,V1_Model_For_Combined_Score,V2_Model_For_Combined_Score,Best_Score,Best_Source,v1_v1_Score,v1_v2_Score,v2_v1_Score,v2_v2_Score,v1_v1_ModelNumber,v1_v2_ModelNumber,v2_v1_ModelNumber,v2_v2_ModelNumber
TS028,NKRNA-s,90.04810266487844,0.8911207650343643,101.05039204355867,56.026340711119445,45.02405133243922,TS028_v1_3,TS028_v2_2,56.026340711119445,v1_v1,56.026340711119445,,,45.02405133243922,3.0,,,2.0
TS294,KiharaLab,95.46984739382198,0.945948234513848,100.92502307262815,47.73492369691099,53.19009937571716,TS294_v1_1,TS294_v2_3,53.19009937571716,v2_v2,47.73492369691099,,,53.19009937571716,1.0,,,3.0
TS238,BRIQX,90.34746150294045,0.8958874735523819,100.8468855409863,45.17373075147023,55.67315478951608,TS238_v1_2,TS238_v2_5,55.67315478951608,v2_v2,45.17373075147023,,,55.67315478951608,2.0,,,5.0
TS189,LCBio,83.64026384840275,0.836907779069743,99.93964202528062,58.11951010107924,41.820131924201384,TS189_v1_5,TS189_v2_1,58.11951010107924,v1_v1,58.11951010107924,,,41.820131924201384,5.0,,,1.0
TS183,GuangzhouRNA-human,89.60163907771752,0.9205444716487567,97.33548116066027,52.534661621801504,44.800819538858754,TS183_v1_5,TS183_v2_2,52.534661621801504,v1_v1,52.534661621801504,,,44.800819538858754,5.0,,,2.0
TS272,GromihaLab,95.05759104552217,0.9770380642719754,97.29159438261277,47.528795522761094,49.762798859851685,TS272_v1_4,TS272_v2_1,49.762798859851685,v2_v2,47.528795522761094,,,49.762798859851685,4.0,,,1.0
TS156,SoutheRNA,76.34001346743366,0.7858159162573308,97.14745131534677,58.97744458162994,38.17000673371683,TS156_v1_1,TS156_v2_4,58.97744458162994,v1_v1,58.97744458162994,,,38.17000673371683,1.0,,,4.0
TS448,dNAfold,85.07745866485558,0.8809983668398973,96.56937159829786,54.03064226587007,42.538729332427785,TS448_v1_1,TS448_v2_5,54.03064226587007,v1_v1,54.03064226587007,,,42.538729332427785,1.0,,,5.0
TS317,GuangzhouRNA_AI,74.48849397476441,0.7779961829162725,95.74403526704812,37.244246987382205,58.499788279665914,TS317_v1_5,TS317_v2_4,58.499788279665914,v2_v2,37.244246987382205,,,58.499788279665914,5.0,,,4.0
TS481,Vfold,83.18848357849494,0.9010842459602095,92.32042836333021,41.59424178924747,50.72618657408274,TS481_v1_4,TS481_v2_5,50.72618657408274,v2_v2,41.59424178924747,,,50.72618657408274,4.0,,,5.0
TS338,GeneSilico,85.7399116683883,0.9524192193501972,90.02329008741097,42.86995583419415,47.15333425321681,TS338_v1_5,TS338_v2_3,47.15333425321681,v2_v2,42.86995583419415,,,47.15333425321681,5.0,,,3.0
TS063,RNApolis,84.52946141643923,0.9630118422853876,87.77613909278284,42.26473070821962,45.511408384563225,TS063_v1_1,TS063_v2_3,45.511408384563225,v2_v2,42.26473070821962,,,45.511408384563225,1.0,,,3.0
TS110,MIEnsembles-Server,64.29945480265928,0.7390392125821523,87.00411792494934,32.14972740132964,54.8543905236197,TS110_v1_1,TS110_v2_5,54.8543905236197,v2_v2,32.14972740132964,,,54.8543905236197,1.0,,,5.0
TS456,Yang-Multimer,83.12096862226267,0.9649527151200284,86.13993962587423,44.5794553147429,41.56048431113133,TS456_v1_2,TS456_v2_1,44.5794553147429,v1_v1,44.5794553147429,,,41.56048431113133,2.0,,,1.0
TS167,OpenComplex,64.21946428211406,0.7977809214969556,80.49761852115077,32.10973214105702,48.38788638009374,TS167_v1_5,TS167_v2_2,48.38788638009374,v2_v2,32.10973214105702,,,48.38788638009374,5.0,,,2.0
TS462,Zheng,64.34632068577703,0.8036284772958444,80.06973682950866,32.173160342888515,47.896576486620134,TS462_v1_4,TS462_v2_1,47.896576486620134,v2_v2,32.173160342888515,,,47.896576486620134,4.0,,,1.0
TS358,PerezLab_Gators,64.24343469568238,0.9491303912200196,67.68662692710046,32.12171734784119,35.56490957925928,TS358_v1_2,TS358_v2_1,35.56490957925928,v2_v2,32.12171734784119,,,35.56490957925928,2.0,,,1.0
TS169,thermomaps,57.99776509181896,0.9226001903105504,62.86337863457053,28.99888254590948,33.86449608866105,TS169_v1_5,TS169_v2_2,33.86449608866105,v2_v2,28.99888254590948,,,33.86449608866105,5.0,,,2.0
TS261,UNRES,49.04399770363289,0.8514720841033346,57.59906709716735,24.521998851816445,33.0770682453509,TS261_v1_1,TS261_v2_3,33.0770682453509,v2_v2,24.521998851816445,,,33.0770682453509,1.0,,,3.0
TS450,OpenComplex_Server,55.29168557017647,0.9669817144993212,57.17965990577713,29.533817120688894,27.64584278508823,TS450_v1_2,TS450_v2_4,29.533817120688894,v1_v1,29.533817120688894,,,27.64584278508823,2.0,,,4.0
TS400,OmniFold,-1.0,0.0,51.62478433433793,0.0,51.62478433433793,TS400_v1_None,TS400_v2_1,51.62478433433793,v2_v2,0.0,,,51.62478433433793,,,,1.0
TS276,FrederickFolding,-1.0,0.0,51.18996621172915,0.0,51.18996621172915,TS276_v1_None,TS276_v2_1,51.18996621172915,v2_v2,0.0,,,51.18996621172915,,,,1.0
TS094,SimRNA-Server,35.90565665274713,0.8840643901908987,40.61430032827577,22.6614720019022,17.952828326373567,TS094_v1_2,TS094_v2_3,22.6614720019022,v1_v1,22.6614720019022,,,17.952828326373567,2.0,,,3.0
TS367,AIR,-1.0,0.0,39.57316726725126,0.0,39.57316726725126,TS367_v1_None,TS367_v2_1,39.57316726725126,v2_v2,0.0,,,39.57316726725126,,,,1.0
TS423,ShanghaiTech-server,-1.0,0.0,34.393245372474865,34.393245372474865,0.0,TS423_v1_1,TS423_v2_None,34.393245372474865,v1_v1,34.393245372474865,,,0.0,1.0,,,
TS298,ShanghaiTech-human,-1.0,0.0,34.393245372474865,34.393245372474865,0.0,TS298_v1_1,TS298_v2_None,34.393245372474865,v1_v1,34.393245372474865,,,0.0,1.0,,,
TS403,mmagnus,-1.0,0.0,28.023979937234905,0.0,28.023979937234905,TS403_v1_None,TS403_v2_1,28.023979937234905,v2_v2,0.0,,,28.023979937234905,,,,1.0
TS208,falcon2,-1.0,0.0,25.52279946179591,25.52279946179591,0.0,TS208_v1_1,TS208_v2_None,25.52279946179591,v1_v1,25.52279946179591,,,0.0,1.0,,,
TS306,GeneSilicoRNA-server,-1.0,0.0,19.540025027925797,0.0,19.540025027925797,TS306_v1_None,TS306_v2_1,19.540025027925797,v2_v2,0.0,,,19.540025027925797,,,,1.0
